,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
28,2010-08-20,22324.605069404166,7284.956047781596,28020.56064591893,22324.605069404166,22324.605069404166,-4756.299928847539,-4756.299928847539,-4756.299928847539,427.72778672509634,427.72778672509634,427.72778672509634,-5184.027715572635,-5184.027715572635,-5184.027715572635,0.0,0.0,0.0,17568.305140556626
29,2010-08-27,22313.244406691436,8724.94368081934,28878.68442390121,22313.244406691436,22313.244406691436,-2879.4340969322975,-2879.4340969322975,-2879.4340969322975,427.7277867386118,427.7277867386118,427.7277867386118,-3307.161883670909,-3307.161883670909,-3307.161883670909,0.0,0.0,0.0,19433.810309759137
30,2010-09-04,22300.260792162604,8868.478259461635,28211.449548012308,22300.260792162604,22300.260792162604,-4046.902519984491,-4046.902519984491,-4046.902519984491,-2975.1074702169135,-2975.1074702169135,-2975.1074702169135,-1071.795049767578,-1071.795049767578,-1071.795049767578,0.0,0.0,0.0,18253.358272178113
31,2010-09-07,22295.39193671429,14841.66901482094,34911.76125783954,22295.39193671429,22295.39193671429,2604.6928276770595,2604.6928276770595,2604.6928276770595,3115.955924637447,3115.955924637447,3115.955924637447,-511.26309696038743,-511.26309696038743,-511.26309696038743,0.0,0.0,0.0,24900.08476439135
32,2010-09-17,22279.162418553253,11374.680827590706,31804.14675331752,22279.16241855325,22279.16241855325,-310.0109305045698,-310.0109305045698,-310.0109305045698,427.72778673574555,427.72778673574555,427.72778673574555,-737.7387172403159,-737.7387172403159,-737.7387172403159,0.0,0.0,0.0,21969.151488048683
33,2010-09-24,22267.801755716224,10769.386038912899,30791.368089754495,22267.801755716224,22267.801755716224,-1878.0222103396293,-1878.0222103396293,-1878.0222103396293,427.72778674257097,427.72778674257097,427.72778674257097,-2305.7499970822005,-2305.7499970822005,-2305.7499970822005,0.0,0.0,0.0,20389.779545376594
34,2010-10-09,22243.457478208304,7408.585382276266,28924.949451293436,22243.457478208304,22243.457478208304,-4011.231546454012,-4011.231546454012,-4011.231546454012,-2975.1074702168316,-2975.1074702168316,-2975.1074702168316,-1036.1240762371808,-1036.1240762371808,-1036.1240762371808,0.0,0.0,0.0,18232.225931754292
35,2010-10-12,22238.588622706717,15940.948043779943,35813.59820193798,22238.588622706717,22238.588622706717,3672.003146454237,3672.003146454237,3672.003146454237,3115.9559246320646,3115.9559246320646,3115.9559246320646,556.0472218221736,556.0472218221736,556.0472218221736,0.0,0.0,0.0,25910.591769160954
36,2010-10-15,22233.719767205133,14988.29739860268,35145.490567571884,22233.719767205133,22233.719767205133,2782.9738573940344,2782.9738573940344,2782.9738573940344,427.72778673970447,427.72778673970447,427.72778673970447,2355.24607065433,2355.24607065433,2355.24607065433,0.0,0.0,0.0,25016.693624599167
37,2010-10-22,22222.359104569525,19067.508030881814,39406.73440219633,22222.359104569525,22222.359104569525,6406.4699898530935,6406.4699898530935,6406.4699898530935,427.7277867382041,427.7277867382041,427.7277867382041,5978.74220311489,5978.74220311489,5978.74220311489,0.0,0.0,0.0,28628.829094422617
38,2010-10-29,22210.998441933913,19466.676222326027,39232.89568297966,22210.998441933913,22210.998441933913,6979.043722407436,6979.043722407436,6979.043722407436,427.72778673001363,427.72778673001363,427.72778673001363,6551.315935677423,6551.315935677423,6551.315935677423,0.0,0.0,0.0,29190.04216434135
39,2010-11-06,22198.014827493218,11286.849244048275,31663.738355617377,22198.014827493218,22198.014827493218,-389.7984744766679,-389.7984744766679,-389.7984744766679,-2975.107470219771,-2975.107470219771,-2975.107470219771,2585.3089957431025,2585.3089957431025,2585.3089957431025,0.0,0.0,0.0,21808.21635301655
40,2010-11-19,22176.916454027083,7631.582675642475,27511.552895268505,22176.91645402708,22176.91645402708,-4468.150449208541,-4468.150449208541,-4468.150449208541,427.72778672714776,427.72778672714776,427.72778672714776,-4895.878235935689,-4895.878235935689,-4895.878235935689,0.0,0.0,0.0,17708.766004818543
41,2010-11-26,22165.55579139147,9110.926013674063,29827.66354564268,22165.55579139147,22165.55579139147,-3131.4662437611514,-3131.4662437611514,-3131.4662437611514,427.72778674066325,427.72778674066325,427.72778674066325,-3559.1940305018143,-3559.1940305018143,-3559.1940305018143,0.0,0.0,0.0,19034.08954763032
42,2010-12-02,22155.8180797847,16092.68391035102,35525.0123031469,22155.8180797847,22155.8180797847,3654.849857444821,3654.849857444821,3654.849857444821,2419.579950943434,2419.579950943434,2419.579950943434,1235.2699065013865,1235.2699065013865,1235.2699065013865,0.0,0.0,0.0,25810.667937229522
43,2010-12-03,22154.195127850242,14448.19147257723,34215.598766954376,22154.195127850242,22154.195127850242,2690.520435122809,2690.520435122809,2690.520435122809,427.72778673247274,427.72778673247274,427.72778673247274,2262.7926483903366,2262.7926483903366,2262.7926483903366,0.0,0.0,0.0,24844.71556297305
44,2010-12-11,22141.211512374546,19808.466056569152,40830.67040674818,22141.211512374546,22141.211512374546,7894.596118468133,7894.596118468133,7894.596118468133,-2975.1074702306364,-2975.1074702306364,-2975.1074702306364,10869.703588698769,10869.703588698769,10869.703588698769,0.0,0.0,0.0,30035.80763084268
45,2010-12-17,22131.473800767773,27502.42701229881,48360.47587220916,22131.473800767773,22131.473800767773,15597.03133851403,15597.03133851403,15597.03133851403,427.72778672947277,427.72778672947277,427.72778672947277,15169.303551784558,15169.303551784558,15169.303551784558,0.0,0.0,0.0,37728.505139281806
46,2010-12-24,22120.11313406098,27540.979510382058,47547.728075345505,22120.11313406098,22120.11313406098,15125.169207925705,15125.169207925705,15125.169207925705,427.7277867362962,427.7277867362962,427.7277867362962,14697.441421189405,14697.441421189405,14697.441421189405,0.0,0.0,0.0,37245.28234198668
47,2010-12-31,22108.75246735419,20179.643216251636,41281.293290356974,22108.75246735419,22108.75246735419,8256.842813113355,8256.842813113355,8256.842813113355,427.7277867281065,427.7277867281065,427.7277867281065,7829.11502638525,7829.11502638525,7829.11502638525,0.0,0.0,0.0,30365.595280467543
48,2011-01-04,22102.260657807445,16894.150598672084,37084.8450612749,22102.260657807445,22102.260657807445,5280.136111290259,5280.136111290259,5280.136111290259,3115.955924649037,3115.955924649037,3115.955924649037,2164.1801866412225,2164.1801866412225,2164.1801866412225,0.0,0.0,0.0,27382.396769097704
49,2011-01-07,22097.391800647394,10240.006496538044,31496.670972088057,22097.391800647394,22097.391800647394,-1692.8839214386292,-1692.8839214386292,-1692.8839214386292,427.7277867349303,427.7277867349303,427.7277867349303,-2120.61170817356,-2120.61170817356,-2120.61170817356,0.0,0.0,0.0,20404.507879208766
50,2011-01-14,22086.0311339406,3639.1799741244827,23354.032889393828,22086.0311339406,22086.0311339406,-8798.252868283247,-8798.252868283247,-8798.252868283247,427.7277867417557,427.7277867417557,427.7277867417557,-9225.980655025001,-9225.980655025001,-9225.980655025001,0.0,0.0,0.0,13287.778265657353
51,2011-01-21,22074.67046514998,3487.9440998767586,23093.77719092431,22074.67046514998,22074.67046514998,-8307.953907923424,-8307.953907923424,-8307.953907923424,427.72778674025534,427.72778674025534,427.72778674025534,-8735.681694663679,-8735.681694663679,-8735.681694663679,0.0,0.0,0.0,13766.716557226555
52,2011-01-28,22063.30979635936,11397.516232530044,31384.612399255264,22063.30979635936,22063.30979635936,-409.7887585435651,-409.7887585435651,-409.7887585435651,427.7277867320648,427.7277867320648,427.7277867320648,-837.5165452756302,-837.5165452756302,-837.5165452756302,0.0,0.0,0.0,21653.521037815797
53,2011-02-09,22043.834364146875,19641.504211975218,40842.62941773655,22043.834364146875,22043.834364146875,8138.751328014401,8138.751328014401,8138.751328014401,-5194.014453124764,-5194.014453124764,-5194.014453124764,13332.765781139165,13332.765781139165,13332.765781139165,0.0,0.0,0.0,30182.585692161276
54,2011-02-12,22038.965506093755,23897.98359525864,43646.63874485751,22038.965506093755,22038.965506093755,11093.110906034672,11093.110906034672,11093.110906034672,-2975.107470222545,-2975.107470222545,-2975.107470222545,14068.218376257213,14068.218376257213,14068.218376257213,0.0,0.0,0.0,33132.07641212843
55,2011-02-18,22029.227789755772,23120.329346788436,43499.76702321237,22029.227789755772,22029.227789755772,11766.02711750811,11766.02711750811,11766.02711750811,427.7277867358893,427.7277867358893,427.7277867358893,11338.299330772223,11338.299330772223,11338.299330772223,0.0,0.0,0.0,33795.25490726388
56,2011-02-25,22017.867120694795,17165.003228423815,37041.44774993136,22017.867120694795,22017.867120694795,4443.458859781748,4443.458859781748,4443.458859781748,427.7277867343893,427.7277867343893,427.7277867343893,4015.7310730473573,4015.7310730473573,4015.7310730473573,0.0,0.0,0.0,26461.325980476544
57,2011-03-06,22003.260546187823,7245.962120148877,27057.52564343709,22003.260546187823,22003.260546187823,-5649.206135931427,-5649.206135931427,-5649.206135931427,-2316.9778513903,-2316.9778513903,-2316.9778513903,-3332.2282845411246,-3332.2282845411246,-3332.2282845411246,0.0,0.0,0.0,16354.054410256396
58,2011-03-18,21983.78511351186,9576.808254168647,30192.7862122978,21983.78511351186,21983.78511351186,-1948.2285747646197,-1948.2285747646197,-1948.2285747646197,427.7277867248334,427.7277867248334,427.7277867248334,-2375.956361489453,-2375.956361489453,-2375.956361489453,0.0,0.0,0.0,20035.55653874724
59,2011-03-25,21972.42444445088,13591.483491083798,32509.2079866782,21972.42444445088,21972.42444445088,554.6037806140981,554.6037806140981,554.6037806140981,427.7277867383481,427.7277867383481,427.7277867383481,126.87599387575017,126.87599387575017,126.87599387575017,0.0,0.0,0.0,22527.02822506498
60,2011-04-02,21959.440825114554,10832.90685514114,31073.341277414893,21959.44082511455,21959.44082511455,-1151.0977819710322,-1151.0977819710322,-1151.0977819710322,-2975.107470214129,-2975.107470214129,-2975.107470214129,1824.0096882430964,1824.0096882430964,1824.0096882430964,0.0,0.0,0.0,20808.343043143523
61,2011-04-03,21957.817872697517,11579.245326607945,32167.731897998787,21957.817872697517,21957.817872697517,-344.46819358944293,-344.46819358944293,-344.46819358944293,-2316.977851384557,-2316.977851384557,-2316.977851384557,1972.5096577951142,1972.5096577951142,1972.5096577951142,0.0,0.0,0.0,21613.349679108072
62,2011-04-11,21944.834253361187,19534.173602692514,39415.67106175238,21944.834253361187,21944.834253361187,7790.081487719926,7790.081487719926,7790.081487719926,4522.836112410485,4522.836112410485,4522.836112410485,3267.245375309442,3267.245375309442,3267.245375309442,0.0,0.0,0.0,29734.915741081113
63,2011-04-15,21938.34244369302,15712.842270649464,36405.43288458216,21938.34244369302,21938.34244369302,4454.873670929053,4454.873670929053,4454.873670929053,427.7277867271576,427.7277867271576,427.7277867271576,4027.145884201895,4027.145884201895,4027.145884201895,0.0,0.0,0.0,26393.216114622075
64,2011-04-22,21926.981762128504,17215.722845666805,36722.32169131424,21926.981762128504,21926.981762128504,5150.097193632205,5150.097193632205,5150.097193632205,427.7277867423068,427.7277867423068,427.7277867423068,4722.369406889898,4722.369406889898,4722.369406889898,0.0,0.0,0.0,27077.07895576071
65,2011-04-29,21915.621080563986,15652.018379055233,34953.96471421308,21915.621080563986,21915.621080563986,3676.7383810013744,3676.7383810013744,3676.7383810013744,427.7277867341163,427.7277867341163,427.7277867341163,3249.0105942672585,3249.0105942672585,3249.0105942672585,0.0,0.0,0.0,25592.35946156536
66,2011-05-08,21901.014489981033,7727.698271102556,28664.67108365581,21901.014489981033,21901.014489981033,-3847.5623672452816,-3847.5623672452816,-3847.5623672452816,-2316.9778513986057,-2316.9778513986057,-2316.9778513986057,-1530.5845158466764,-1530.5845158466764,-1530.5845158466764,0.0,0.0,0.0,18053.45212273575
67,2011-05-13,21892.899717434946,7979.4045496434865,27513.56076717111,21892.899717434942,21892.899717434942,-3440.6748727335867,-3440.6748727335867,-3440.6748727335867,427.72778673944055,427.72778673944055,427.72778673944055,-3868.4026594730276,-3868.4026594730276,-3868.4026594730276,0.0,0.0,0.0,18452.22484470136
68,2011-05-20,21881.539035870424,7621.75650053317,27929.118316709784,21881.539035870424,21881.539035870424,-4227.333180284122,-4227.333180284122,-4227.333180284122,427.72778673794096,427.72778673794096,427.72778673794096,-4655.060967022063,-4655.060967022063,-4655.060967022063,0.0,0.0,0.0,17654.205855586304
69,2011-05-27,21870.05045926154,9924.004201881735,29811.912191209918,21870.05045926154,21870.05045926154,-2218.595444790832,-2218.595444790832,-2218.595444790832,427.72778672975005,427.72778672975005,427.72778672975005,-2646.323231520583,-2646.323231520583,-2646.323231520583,0.0,0.0,0.0,19651.455014470706
70,2011-06-05,21855.27943219297,9667.949139275875,29324.362315678238,21855.27943219297,21855.27943219297,-2450.9723615825433,-2450.9723615825433,-2450.9723615825433,-2316.977851395091,-2316.977851395091,-2316.977851395091,-133.99451018745236,-133.99451018745236,-133.99451018745236,0.0,0.0,0.0,19404.307070610426
71,2011-06-17,21835.58472943488,9531.639808913078,28933.104833794554,21835.58472943488,21835.58472943488,-2895.757000307446,-2895.757000307446,-2895.757000307446,427.7277867335745,427.7277867335745,427.7277867335745,-3323.4847870410213,-3323.4847870410213,-3323.4847870410213,0.0,0.0,0.0,18939.82772912743
72,2011-06-24,21824.096152825987,5287.482628502993,25985.00590830154,21824.096152825987,21824.096152825987,-6014.645207118228,-6014.645207118228,-6014.645207118228,427.7277867320745,427.7277867320745,427.7277867320745,-6442.372993850304,-6442.372993850304,-6442.372993850304,0.0,0.0,0.0,15809.450945707758
73,2011-07-01,21812.607576247832,3925.6497347654754,24242.3642699731,21812.607576247832,21812.607576247832,-7240.732201071281,-7240.732201071281,-7240.732201071281,427.7277867388995,427.7277867388995,427.7277867388995,-7668.45998781018,-7668.45998781018,-7668.45998781018,0.0,0.0,0.0,14571.87537517655
74,2011-07-10,21797.836549218773,3175.454292384735,23347.956075390197,21797.836549218773,21797.836549218773,-8617.763404012938,-8617.763404012938,-8617.763404012938,-2316.9778513938736,-2316.9778513938736,-2316.9778513938736,-6300.785552619064,-6300.785552619064,-6300.785552619064,0.0,0.0,0.0,13180.073145205835
75,2011-07-15,21789.630423091516,7666.988288551657,27026.69055840348,21789.630423091516,21789.630423091516,-4812.208244263026,-4812.208244263026,-4812.208244263026,427.7277867358995,427.7277867358995,427.7277867358995,-5239.936030998926,-5239.936030998926,-5239.936030998926,0.0,0.0,0.0,16977.42217882849
76,2011-07-22,21778.141846513357,7788.038480067061,28020.65907397879,21778.141846513357,21778.141846513357,-4220.157084357915,-4220.157084357915,-4220.157084357915,427.72778673603324,427.72778673603324,427.72778673603324,-4647.884871093948,-4647.884871093948,-4647.884871093948,0.0,0.0,0.0,17557.984762155444
77,2011-07-29,21766.653269935206,7110.909507470803,26939.188169788526,21766.653269935206,21766.653269935206,-4779.594365816639,-4779.594365816639,-4779.594365816639,427.72778673616733,427.72778673616733,427.72778673616733,-5207.322152552806,-5207.322152552806,-5207.322152552806,0.0,0.0,0.0,16987.058904118567
78,2011-08-04,21756.805915711106,8550.155793657383,28964.17808253884,21756.805915711106,21756.805915711106,-3547.1494801453905,-3547.1494801453905,-3547.1494801453905,2419.5799509517487,2419.5799509517487,2419.5799509517487,-5966.729431097139,-5966.729431097139,-5966.729431097139,0.0,0.0,0.0,18209.656435565714
79,2011-08-07,21751.882238599057,2764.1699567156406,23739.06622729744,21751.882238599057,21751.882238599057,-8543.14327258117,-8543.14327258117,-8543.14327258117,-2316.9778514033965,-2316.9778514033965,-2316.9778514033965,-6226.165421177773,-6226.165421177773,-6226.165421177773,0.0,0.0,0.0,13208.738966017887
80,2011-08-19,21732.18753015086,6989.606812270359,25991.91646756976,21732.18753015086,21732.18753015086,-5015.926362279573,-5015.926362279573,-5015.926362279573,427.727786739992,427.727786739992,427.727786739992,-5443.654149019566,-5443.654149019566,-5443.654149019566,0.0,0.0,0.0,16716.261167871286
81,2011-08-26,21720.698950222744,8817.495302899657,28458.81611226589,21720.698950222744,21720.698950222744,-3250.509084803623,-3250.509084803623,-3250.509084803623,427.7277867318015,427.7277867318015,427.7277867318015,-3678.2368715354246,-3678.2368715354246,-3678.2368715354246,0.0,0.0,0.0,18470.18986541912
82,2011-09-09,21697.721790190935,12321.652819732495,31877.95939666571,21697.721790190935,21697.721790190935,121.69129997596887,121.69129997596887,121.69129997596887,427.72778673712617,427.72778673712617,427.72778673712617,-306.03648676115694,-306.03648676115694,-306.03648676115694,0.0,0.0,0.0,21819.413090166905
83,2011-09-12,21692.79811304126,16151.085106750588,36733.6436973278,21692.79811304126,21692.79811304126,4326.93744230798,4326.93744230798,4326.93744230798,4522.836112422859,4522.836112422859,4522.836112422859,-195.89867011487956,-195.89867011487956,-195.89867011487956,0.0,0.0,0.0,26019.735555349238
84,2011-09-16,21686.23321017503,10483.532496433303,31723.74808169319,21686.23321017503,21686.23321017503,-104.5436070549941,-104.5436070549941,-104.5436070549941,427.7277867356266,427.7277867356266,427.7277867356266,-532.2713937906199,-532.2713937906199,-532.2713937906199,0.0,0.0,0.0,21581.689603120034
85,2011-09-23,21674.744630159123,9753.339990082066,30599.12478730918,21674.744630159123,21674.744630159123,-1591.9790835661336,-1591.9790835661336,-1591.9790835661336,427.72778673412574,427.72778673412574,427.72778673412574,-2019.7068703002594,-2019.7068703002594,-2019.7068703002594,0.0,0.0,0.0,20082.76554659299
86,2011-09-30,21663.256050143216,8865.323930883196,29043.222664884346,21663.256050143216,21663.256050143216,-2690.0154400675733,-2690.0154400675733,-2690.0154400675733,427.72778674095076,427.72778674095076,427.72778674095076,-3117.7432268085236,-3117.7432268085236,-3117.7432268085236,0.0,0.0,0.0,18973.24061007564
87,2011-10-06,21653.408695025828,12910.096485588718,32288.35643833311,21653.408695025828,21653.408695025828,106.19656395380339,106.19656395380339,106.19656395380339,2419.579950942057,2419.579950942057,2419.579950942057,-2313.3833869882533,-2313.3833869882533,-2313.3833869882533,0.0,0.0,0.0,21759.60525897963
88,2011-10-14,21640.278888202643,13188.796808507397,33873.237982423285,21640.278888202643,21640.278888202643,2022.7551189123594,2022.7551189123594,2022.7551189123594,427.72778673126027,427.72778673126027,427.72778673126027,1595.0273321810996,1595.0273321810996,1595.0273321810996,0.0,0.0,0.0,23663.034007115002
89,2011-10-21,21628.790307232353,17390.734049797415,37718.799051625334,21628.790307232353,21628.790307232353,5916.198591228234,5916.198591228234,5916.198591228234,427.7277867297597,427.7277867297597,427.7277867297597,5488.4708044984745,5488.4708044984745,5488.4708044984745,0.0,0.0,0.0,27544.988898460586
90,2011-10-28,21617.301726262067,18724.324549633962,39666.8860798576,21617.301726262067,21617.301726262067,7175.9117736918415,7175.9117736918415,7175.9117736918415,427.72778673658473,427.72778673658473,427.72778673658473,6748.183986955257,6748.183986955257,6748.183986955257,0.0,0.0,0.0,28793.21349995391
91,2011-11-02,21609.09559554567,11233.924135225836,31766.347488554005,21609.09559554567,21609.09559554567,6.8505341982897825,6.8505341982897825,6.8505341982897825,-5194.014453122127,-5194.014453122127,-5194.014453122127,5200.864987320417,5200.864987320417,5200.864987320417,0.0,0.0,0.0,21615.94612974396
92,2011-11-03,21607.454369402385,18220.573274267615,38192.66456310823,21607.45436940238,21607.45436940238,7089.756472177441,7089.756472177441,7089.756472177441,2419.57995094854,2419.57995094854,2419.57995094854,4670.1765212289,4670.1765212289,4670.1765212289,0.0,0.0,0.0,28697.210841579825
